-0.674245015,-0.664492333,0
0.846659078,-0.5389596,0
0.536777131,-0.835193452,0
-0.412617286,-1.025036837,0
-0.776213031,-0.494642414,0
0.258743358,-0.883556269,0
0.702807236,-0.708778828,0
-0.012532641,-0.993276646,0
0.820852701,-0.593299269,0
-0.296573704,-1.076163796,0
-0.371595503,-0.956392542,0
0.855992407,-0.479418603,0
-0.614936208,-0.797276586,0
0.205711486,-1.025033822,0
0.174278342,-1.115752887,0
-0.413063498,-1.015887948,0
0.639288406,-0.742950125,0
-0.420901037,-0.900240938,0
0.99599746,-0.370385658,0
0.452483041,-0.948410478,0
-0.763211309,-0.755424001,0
0.47539371,-0.800998471,0
0.379509797,-0.98531636,0
-0.6305231,-0.668988382,0
0.419397598,-0.870709301,0
-0.433411326,-0.86807184,0
-0.268300036,-0.882944351,0
-0.750873504,-0.705009068,0
0.587011055,-0.708235627,0
1.126211919,-0.18128631,0
0.196540314,-0.95922212,0
-0.735972652,-0.788158545,0
-0.594111296,-0.392729012,0
0.692921878,-0.701888775,0
-0.725670347,-0.863073772,0
-0.823932256,-0.744730877,0
0.951316715,-0.454472273,0
-0.163328597,-1.011959746,0
1.073656629,-0.199436677,0
-0.089447508,-0.936263835,0
0.194340532,-0.987095035,0
0.066724246,-1.063574505,0
-0.245123997,-0.952839092,0
0.820410342,-0.593132004,0
-0.22922344,-0.783245508,0
-0.41358758,-0.688741959,0
-0.834481012,-0.627238011,0
-0.073520855,-0.996443283,0
0.010833769,-0.952031374,0
-0.252014922,-0.793831882,0
-1.064629592,-0.339100976,0
-0.381565887,-0.941910991,0
0.347682957,-0.981390726,0
0.156016717,-0.782602816,0
-0.407436443,-1.039356187,0
0.636529237,-0.77205861,0
0.982324866,-0.162216148,0
-0.029565269,-0.975855388,0
-1.054503513,-0.567349955,0
0.463084273,-0.909154564,0
-0.055584543,-0.92586013,0
-0.899594573,-0.899275185,0
0.421029274,-0.870624825,0
0.709612426,-0.697523241,0
-0.972138275,-0.389132632,0
-0.490510577,-0.783494107,0
-0.194136304,-1.052910213,0
0.804126675,-0.602150149,0
-0.103169625,-0.993840228,0
-0.830836449,-0.386428335,0
0.535441787,-0.804283791,0
0.80028482,-0.580928435,0
-0.140253446,-1.038517698,0
0.024185046,-0.931316294,0
-0.886402618,-0.313565186,0
-0.225825957,-0.995752555,0
0.929004922,-0.455116741,0
0.866427118,-0.49343438,0
-0.299022023,-1.019752003,0
-0.446927509,-1.007954659,0
-1.0009034,-0.187327945,0
-0.809660934,-0.387928891,0
-0.84114713,-0.438898867,0
-0.063723417,-1.088643675,0
-0.076932758,-1.098992911,0
0.545033497,-0.798597353,0
-0.74805141,-0.670013475,0
-0.403745724,-0.802484818,0
0.952082136,-0.426991101,0
-1.16718726,-0.464602061,0
-0.749912091,-0.900714058,0
0.34387354,-1.002332998,0
-0.493027389,-0.848354806,0
0.732556044,-0.672239477,0
0.760961027,-0.570991174,0
0.132169528,-0.854219377,0
-0.794957308,-0.498886625,0
-0.841925272,-0.445213779,0
-0.507095087,-0.908850491,0
0.008974794,-1.200254739,0
-0.758629109,1.850535565,1
0.980925932,1.742924071,1
-1.163914914,1.626438462,1
1.672231208,1.097106552,1
1.089571825,1.677150332,1
1.668446913,1.102853072,1
1.617175817,1.176750771,1
0.181463057,1.991750777,1
0.856532487,1.807305204,1
0.928678243,1.771314969,1
-1.182714316,1.612819533,1
-0.353587451,1.968495851,1
1.242530595,1.5672006,1
-0.501297037,1.936156316,1
-0.288521989,1.979079347,1
-0.216864528,1.988207679,1
-1.524277474,1.294827472,1
0.563554796,1.918959612,1
1.137913144,1.644735139,1
0.899624622,1.786246215,1
1.166112247,1.624863757,1
-0.306588946,1.976361105,1
-1.816156499,0.837601081,1
-1.663197729,1.110753489,1
-0.520218513,1.931158383,1
-0.178411206,1.992026466,1
-0.244697409,1.984974352,1
-1.73729667,0.990858355,1
-1.74120304,0.983977629,1
-1.614978484,1.179764593,1
-0.347605823,1.969560913,1
-1.058076724,1.697195819,1
1.711050752,1.035521764,1
-0.245307779,1.984899013,1
-0.220038453,1.987858918,1
-0.392284921,1.961150821,1
-0.70516068,1.871563094,1
0.079775384,1.998408339,1
0.114200262,1.996736913,1
1.05978576,1.696129165,1
0.425733207,1.954162541,1
1.670888394,1.09915057,1
0.053041169,1.999296535,1
0.114078188,1.996743891,1
-0.373485519,1.964817693,1
0.047791986,1.9994289,1
1.77416303,0.923225619,1
-1.970824305,0.340369739,1
-0.251533555,1.984119671,1
0.775231178,1.843642216,1
0.225043489,1.987298525,1
1.033906064,1.712027526,1
-1.111667226,1.662587134,1
1.214209418,1.589243685,1
-1.62755211,1.162357143,1
1.082003235,1.682043103,1
0.624469741,1.90000988,1
-1.689565722,1.070218516,1
0.33332316,1.972028314,1
-1.042451247,1.706837836,1
1.199560533,1.600329506,1
1.549424726,1.26462762,1
1.013641774,1.724102768,1
1.858638264,0.738555213,1
1.272682882,1.542815051,1
0.197454756,1.990229037,1
0.880947295,1.795531081,1
1.579821162,1.226444087,1
-0.132755516,1.995589129,1
-0.039979247,1.999600375,1
0.493606372,1.938131252,1
1.423932615,1.404427253,1
-1.860957671,0.732691304,1
-1.823969237,0.820448793,1
-0.586016419,1.912219851,1
1.964354381,0.375914706,1
-1.410260323,1.418155782,1
0.67915891,1.881154745,1
-1.871578112,0.70512082,1
1.782830287,0.906375292,1
-0.649739067,1.891517683,1
1.44553972,1.3821776,1
-0.399365215,1.959721262,1
-0.689413129,1.87742098,1
1.159886471,1.629313774,1
0.157292398,1.993805181,1
1.082613605,1.681650315,1
-0.104556413,1.997265119,1
-1.334452345,1.489710354,1
-1.195043794,1.603705188,1
0.808435316,1.829325652,1
-1.780999176,0.909968096,1
1.667226173,1.104697646,1
0.452833644,1.948061008,1
-1.803704947,0.864088227,1
-1.99,0.199749844,1
1.931272317,0.519795382,1
-2,0,1
0.182805872,1.991627981,1
-1.543687246,1.271624821,1
-0.758629109,-1.850535565,1
0.980925932,-1.742924071,1
-1.163914914,-1.626438462,1
1.672231208,-1.097106552,1
1.089571825,-1.677150332,1
1.668446913,-1.102853072,1
1.617175817,-1.176750771,1
0.181463057,-1.991750777,1
0.856532487,-1.807305204,1
0.928678243,-1.771314969,1
-1.182714316,-1.612819533,1
-0.353587451,-1.968495851,1
1.242530595,-1.5672006,1
-0.501297037,-1.936156316,1
-0.288521989,-1.979079347,1
-0.216864528,-1.988207679,1
-1.524277474,-1.294827472,1
0.563554796,-1.918959612,1
1.137913144,-1.644735139,1
0.899624622,-1.786246215,1
1.166112247,-1.624863757,1
-0.306588946,-1.976361105,1
-1.816156499,-0.837601081,1
-1.663197729,-1.110753489,1
-0.520218513,-1.931158383,1
-0.178411206,-1.992026466,1
-0.244697409,-1.984974352,1
-1.73729667,-0.990858355,1
-1.74120304,-0.983977629,1
-1.614978484,-1.179764593,1
-0.347605823,-1.969560913,1
-1.058076724,-1.697195819,1
1.711050752,-1.035521764,1
-0.245307779,-1.984899013,1
-0.220038453,-1.987858918,1
-0.392284921,-1.961150821,1
-0.70516068,-1.871563094,1
0.079775384,-1.998408339,1
0.114200262,-1.996736913,1
1.05978576,-1.696129165,1
0.425733207,-1.954162541,1
1.670888394,-1.09915057,1
0.053041169,-1.999296535,1
0.114078188,-1.996743891,1
-0.373485519,-1.964817693,1
0.047791986,-1.9994289,1
1.77416303,-0.923225619,1
-1.970824305,-0.340369739,1
-0.251533555,-1.984119671,1
0.775231178,-1.843642216,1
0.225043489,-1.987298525,1
1.033906064,-1.712027526,1
-1.111667226,-1.662587134,1
1.214209418,-1.589243685,1
-1.62755211,-1.162357143,1
1.082003235,-1.682043103,1
0.624469741,-1.90000988,1
-1.689565722,-1.070218516,1
0.33332316,-1.972028314,1
-1.042451247,-1.706837836,1
1.199560533,-1.600329506,1
1.549424726,-1.26462762,1
-1.99,-0.199749844,1
1.858638264,-0.738555213,1
1.272682882,-1.542815051,1
0.197454756,-1.990229037,1
0.880947295,-1.795531081,1
1.579821162,-1.226444087,1
-0.132755516,-1.995589129,1
-0.039979247,-1.999600375,1
0.493606372,-1.938131252,1
1.423932615,-1.404427253,1
-1.860957671,-0.732691304,1
-1.823969237,-0.820448793,1
-2,0,1
1.964354381,-0.375914706,1
-1.410260323,-1.418155782,1
0.67915891,-1.881154745,1
-1.871578112,-0.70512082,1
1.782830287,-0.906375292,1
-0.649739067,-1.891517683,1
1.44553972,-1.3821776,1
-0.399365215,-1.959721262,1
-0.689413129,-1.87742098,1
1.159886471,-1.629313774,1
0.157292398,-1.993805181,1
1.082613605,-1.681650315,1
-0.104556413,-1.997265119,1
-1.334452345,-1.489710354,1
-1.195043794,-1.603705188,1
0.808435316,-1.829325652,1
-1.780999176,-0.909968096,1
1.667226173,-1.104697646,1
0.452833644,-1.948061008,1
-1.803704947,-0.864088227,1
0.193426313,-1.990624591,1
1.931272317,-0.519795382,1
2,0,1
0.182805872,-1.991627981,1
-1.543687246,-1.271624821,1
0.915318313,0.802740461,2
0.954417149,0.820052579,2
0.953723091,0.722529224,2
1.012370606,0.72246249,2
1.033173137,0.870877303,2
1.02008619,0.69808627,2
1.013093597,0.725385663,2
0.860807293,0.702673875,2
1.037580548,0.725178184,2
1.096903932,0.840336925,2
0.926293412,0.764113652,2
0.998081307,0.811622586,2
0.966521216,0.781522688,2
0.918956291,0.765019623,2
0.993450274,0.794163812,2
0.921469907,0.828860012,2
1.036229494,0.711278263,2
1.033196898,0.745731969,2
1.049427285,0.781150307,2
1.071056661,0.775616714,2
1.026088856,0.769953575,2
0.995455482,0.72620273,2
1.051281859,0.846212716,2
0.970253953,0.791513658,2
1.068134796,0.72410373,2
1.033215997,0.723832189,2
1.089967671,0.82102517,2
1.041648718,0.712879485,2
0.991453819,0.712899665,2
1.051502411,0.770231425,2
1.088118895,0.648047008,2
0.927529188,0.774394353,2
0.971067268,0.794600597,2
1.048304969,0.732373993,2
1.028761065,0.751734975,2
1.034471327,0.740376693,2
0.947452579,0.798476068,2
0.963456503,0.855362233,2
0.983602038,0.750560362,2
1.029408852,0.711376261,2
1.152700522,0.703043812,2
1.040773102,0.772965196,2
0.959630941,0.759611654,2
0.914272848,0.768213314,2
0.980480538,0.773960183,2
0.978994026,0.783230322,2
0.957758519,0.786919232,2
0.868754458,0.714127596,2
0.970922431,0.711535821,2
0.971243483,0.767845991,2
-1.082770384,0.802740461,3
-1.085363808,0.820052579,3
-1.026965097,0.722529224,3
-0.981999053,0.72246249,3
-1.014093757,0.870877303,3
-1.086349246,0.69808627,3
-1.058362389,0.725385663,3
-1.07551148,0.702673875,3
-1.027399665,0.725178184,3
-1.057926172,0.840336925,3
-0.994717541,0.764113652,3
-0.97207442,0.811622586,3
-0.926833198,0.781522688,3
-0.988408831,0.765019623,3
-0.974722869,0.794163812,3
-0.997422776,0.828860012,3
-0.930151034,0.711278263,3
-0.965572329,0.745731969,3
-0.98099554,0.781150307,3
-0.959620311,0.775616714,3
-1.023450866,0.769953575,3
-1.067673,0.72620273,3
-0.994698328,0.846212716,3
-0.930494369,0.791513658,3
-1.097898464,0.72410373,3
-1.050773224,0.723832189,3
-1.006541995,0.82102517,3
-0.934191351,0.712879485,3
-0.944070396,0.712899665,3
-1.008759685,0.770231425,3
-0.997415102,0.648047008,3
-1.083749455,0.774394353,3
-1.042416673,0.794600597,3
-0.974909599,0.732373993,3
-1.005863626,0.751734975,3
-0.97605272,0.740376693,3
-1.038959683,0.798476068,3
-1.05609445,0.855362233,3
-0.963246296,0.750560362,3
-1.005017114,0.711376261,3
-0.944962383,0.703043812,3
-0.950341589,0.772965196,3
-0.896205736,0.759611654,3
-0.912962721,0.768213314,3
-0.998846704,0.773960183,3
-0.95164012,0.783230322,3
-1.050479457,0.786919232,3
-1.052613814,0.714127596,3
-1.031709533,0.711535821,3
-1.032159846,0.767845991,3
